"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"F",48,3,221,28,FALSE,"A",0
"F",39,3,112,41,FALSE,"A",0
"F",61,2,129,102,FALSE,"A",0
"F",38,3,190,40,FALSE,"A",0
"F",51,2,30,30,FALSE,"A",0
"F",39,3,210,43,FALSE,"A",0
"F",45,4,365,27,FALSE,"A",0
"F",46,4,62,31,FALSE,"A",0
"F",51,2,163,61,FALSE,"A",0
"F",51,1,243,40,FALSE,"A",1
"F",40,4,222,32,FALSE,"A",0
"F",44,2,236,20,FALSE,"A",0
"F",46,2,116,47,FALSE,"A",0
"F",46,3,30,30,FALSE,"A",0
"F",50,4,241,49,FALSE,"A",0
"F",42,4,180,22,FALSE,"A",0
"F",49,3,165,44,FALSE,"A",0
"F",56,2,226,80,FALSE,"A",0
"F",41,3,313,0,FALSE,"A",0
"F",46,3,164,20,FALSE,"A",0
"F",52,2,233,90,FALSE,"A",0
"F",58,2,166,102,FALSE,"A",0
"F",61,1,182,130,FALSE,"A",0
"F",57,1,142,142,FALSE,"A",0
"F",48,3,248,21,FALSE,"A",0
"F",55,3,198,128,FALSE,"A",0
"F",37,3,225,29,FALSE,"A",0
"F",44,3,79,25,FALSE,"A",0
"F",55,2,155,67,FALSE,"A",0
"F",65,2,217,142,FALSE,"A",0
"F",64,2,216,45,FALSE,"A",0
"F",36,3,233,32,FALSE,"A",0
"F",45,2,132,25,FALSE,"A",0
"F",47,3,30,30,FALSE,"A",0
"F",39,3,142,10,FALSE,"A",0
"F",58,2,116,104,FALSE,"A",0
"F",57,2,141,102,FALSE,"A",0
"F",53,2,245,100,FALSE,"A",0
"F",41,2,115,56,FALSE,"A",0
"F",62,1,88,70,FALSE,"A",1
"F",46,3,196,49,FALSE,"A",0
"F",53,2,169,51,FALSE,"A",0
"F",38,3,242,52,FALSE,"A",0
"F",49,4,65,48,FALSE,"A",0
"F",56,2,363,18,FALSE,"A",0
"F",48,3,148,51,FALSE,"A",0
"F",51,1,119,103,FALSE,"A",0
"F",39,3,286,47,FALSE,"A",0
"F",58,2,102,3,FALSE,"A",0
"F",49,3,127,47,FALSE,"A",0
"F",60,1,51,40,FALSE,"A",0
"F",37,2,30,30,FALSE,"A",0
"F",43,3,152,42,FALSE,"A",0
"F",62,2,99,51,FALSE,"A",0
"F",63,3,106,106,FALSE,"A",0
"F",59,2,180,58,FALSE,"A",0
"F",43,2,275,36,FALSE,"A",0
"F",57,3,92,44,FALSE,"A",0
"F",62,3,315,112,FALSE,"A",0
"F",65,1,293,45,FALSE,"A",0
"F",57,2,55,55,FALSE,"A",0
"F",65,2,30,30,FALSE,"A",0
"F",51,2,111,106,FALSE,"A",0
"F",59,1,163,89,FALSE,"A",0
"F",60,2,134,102,FALSE,"A",0
"F",38,3,206,32,FALSE,"A",0
"F",65,2,133,64,FALSE,"A",0
"F",56,3,44,44,FALSE,"A",0
"F",39,3,104,33,FALSE,"A",0
"F",43,3,30,25,FALSE,"A",0
"F",57,1,174,82,FALSE,"A",0
"F",51,1,363,115,FALSE,"A",1
"F",59,2,289,36,FALSE,"A",0
"F",44,3,30,19,FALSE,"A",0
"F",47,3,30,30,FALSE,"A",0
"F",56,2,164,112,FALSE,"A",0
"F",37,4,270,45,FALSE,"A",0
"F",50,4,168,36,FALSE,"A",0
"F",47,3,254,38,FALSE,"A",0
"F",62,2,30,30,FALSE,"A",0
"F",55,2,248,141,FALSE,"A",0
"F",46,3,39,19,FALSE,"A",0
"F",41,2,30,30,FALSE,"A",0
"F",63,2,127,60,FALSE,"A",0
"F",61,2,272,118,FALSE,"A",0
"F",44,2,30,8,FALSE,"A",0
"F",58,2,131,98,FALSE,"A",1
"F",41,4,286,32,FALSE,"A",0
"F",58,2,164,112,FALSE,"A",0
"F",57,2,223,116,FALSE,"A",0
"F",55,1,30,30,FALSE,"A",0
"F",44,3,279,17,FALSE,"A",0
"F",47,3,254,58,FALSE,"A",0
"F",39,3,365,20,FALSE,"A",0
"F",36,3,67,3,FALSE,"A",0
"F",40,3,305,39,FALSE,"A",1
"F",36,4,33,20,FALSE,"A",0
"F",61,1,99,77,FALSE,"A",0
"F",51,1,200,97,FALSE,"A",0
"F",56,3,30,30,FALSE,"A",1
"F",61,1,363,97,FALSE,"A",0
"F",48,3,219,4,FALSE,"A",0
"F",63,2,125,100,FALSE,"A",0
"F",39,3,150,50,FALSE,"A",0
"F",42,4,365,65,FALSE,"A",0
"F",56,2,104,12,FALSE,"A",0
"F",51,1,132,110,FALSE,"A",0
"F",60,1,30,30,FALSE,"A",0
"F",62,1,238,68,FALSE,"A",0
"F",40,4,30,30,FALSE,"A",1
"F",49,3,94,53,FALSE,"A",1
"F",62,2,332,134,FALSE,"A",0
"F",42,3,135,10,FALSE,"A",0
"F",51,2,149,83,FALSE,"A",1
"F",41,3,31,31,FALSE,"A",0
"F",46,3,30,30,FALSE,"A",0
"F",45,3,80,13,FALSE,"A",0
"F",59,1,171,126,FALSE,"A",0
"F",50,2,196,39,FALSE,"A",0
"F",59,1,359,118,FALSE,"A",0
"F",56,1,266,63,FALSE,"A",1
"F",56,1,175,66,FALSE,"A",0
"F",50,3,299,39,FALSE,"A",0
"F",48,2,168,9,FALSE,"A",0
"F",54,1,91,73,FALSE,"A",0
"F",57,1,36,36,FALSE,"A",0
"F",42,4,163,22,FALSE,"A",0
"F",43,2,155,40,FALSE,"A",0
"F",54,2,152,50,FALSE,"A",0
"F",54,2,230,81,FALSE,"A",0
"F",54,2,104,104,FALSE,"A",0
"F",44,4,151,26,FALSE,"A",0
"F",62,1,30,30,FALSE,"A",0
"F",59,1,30,30,FALSE,"A",0
"F",58,1,208,80,FALSE,"A",0
"F",53,1,215,34,FALSE,"A",0
"F",55,2,310,129,FALSE,"A",0
"F",55,1,161,102,FALSE,"A",0
"F",56,2,266,14,FALSE,"A",0
"F",59,1,192,83,FALSE,"A",0
"F",38,3,158,0,FALSE,"A",0
"F",54,1,30,30,FALSE,"A",0
"F",56,2,258,72,FALSE,"A",0
"F",42,3,52,21,FALSE,"A",0
"F",41,2,49,37,FALSE,"A",0
"F",59,2,58,58,FALSE,"A",0
"F",43,4,160,67,FALSE,"A",0
"F",42,3,235,38,FALSE,"A",0
"F",53,2,94,91,FALSE,"A",0
"F",63,1,134,134,FALSE,"A",0
"F",55,2,213,35,FALSE,"A",0
"F",45,3,247,28,FALSE,"A",0
"F",64,2,142,48,FALSE,"A",0
"F",56,2,49,49,FALSE,"A",0
"F",63,2,224,116,FALSE,"A",0
"F",64,1,139,43,FALSE,"A",0
"F",44,3,146,56,FALSE,"A",0
"F",43,2,88,34,FALSE,"A",0
"F",54,2,115,65,FALSE,"A",0
"F",48,2,141,29,FALSE,"A",0
"F",43,3,320,26,FALSE,"A",0
"F",44,2,88,5,FALSE,"A",0
"F",57,2,102,102,FALSE,"A",0
"F",42,3,207,27,FALSE,"A",0
"F",63,3,87,32,FALSE,"A",0
"F",40,4,84,59,FALSE,"A",0
"F",53,2,278,148,FALSE,"A",0
"F",59,2,291,123,FALSE,"A",0
"F",65,3,96,76,FALSE,"A",0
"F",56,2,339,85,FALSE,"A",0
"F",43,3,196,20,FALSE,"A",0
"F",48,2,193,31,FALSE,"A",0
"F",56,1,323,113,FALSE,"A",0
"F",36,3,252,2,FALSE,"A",0
"F",52,1,224,66,FALSE,"A",0
"F",45,3,319,39,FALSE,"A",0
"F",52,2,297,110,FALSE,"A",0
"F",56,1,98,73,FALSE,"A",0
"F",41,4,365,24,FALSE,"A",0
"F",55,1,30,30,FALSE,"A",0
"F",58,1,200,104,FALSE,"A",0
"F",41,3,188,39,FALSE,"A",0
"F",51,1,198,104,FALSE,"A",0
"F",59,2,191,21,FALSE,"A",0
"F",38,2,263,35,FALSE,"A",1
"F",63,1,303,112,FALSE,"A",0
"F",54,1,254,40,FALSE,"A",0
"F",57,1,191,65,FALSE,"A",0
"F",65,2,256,96,FALSE,"A",1
"F",45,2,41,28,FALSE,"A",0
"F",57,2,169,150,FALSE,"A",0
"F",36,3,91,56,FALSE,"A",0
"F",63,1,209,162,FALSE,"A",0
"F",45,3,114,58,FALSE,"A",0
"F",41,3,314,71,FALSE,"A",0
"F",45,3,108,13,FALSE,"A",0
"F",51,2,148,44,FALSE,"A",0
"F",62,2,286,104,FALSE,"A",0
"F",57,1,68,23,FALSE,"A",0
"F",45,4,30,30,FALSE,"A",0
"F",55,2,194,65,FALSE,"A",0
"F",42,2,30,28,FALSE,"A",0
"F",52,2,278,73,FALSE,"A",0
"F",56,1,128,85,FALSE,"A",0
"F",39,4,149,31,FALSE,"A",0
"F",49,2,165,26,FALSE,"A",0
"F",38,3,44,31,FALSE,"A",0
"F",58,2,128,115,FALSE,"A",0
"F",45,4,365,39,FALSE,"A",0
"F",45,2,247,24,FALSE,"A",1
"F",42,3,323,41,FALSE,"A",0
"F",48,2,288,27,FALSE,"A",0
"F",39,2,185,37,FALSE,"A",0
"F",44,3,170,32,FALSE,"A",0
"F",53,1,217,137,FALSE,"A",0
"F",42,3,30,30,FALSE,"A",0
"F",59,3,276,152,FALSE,"A",0
"F",51,1,358,65,FALSE,"A",0
"F",41,2,55,0,FALSE,"A",0
"F",51,2,120,57,FALSE,"A",0
"F",46,3,242,16,FALSE,"A",0
"F",43,3,235,63,FALSE,"A",1
"F",58,3,237,123,FALSE,"A",0
"F",58,2,48,11,FALSE,"A",1
"F",44,3,143,30,FALSE,"A",0
"F",62,1,331,136,FALSE,"A",0
"F",48,4,133,68,FALSE,"B",1
"F",37,3,247,23,FALSE,"B",1
"F",42,3,340,17,FALSE,"B",0
"F",39,3,213,0,FALSE,"B",0
"F",55,2,147,102,FALSE,"B",0
"F",60,2,222,114,FALSE,"B",0
"F",42,2,39,28,FALSE,"B",0
"F",57,1,102,3,FALSE,"B",1
"F",41,2,141,35,FALSE,"B",0
"F",59,2,97,86,FALSE,"B",0
"F",61,2,315,63,FALSE,"B",0
"F",55,1,30,30,FALSE,"B",0
"F",54,3,235,143,FALSE,"B",0
"F",42,3,30,28,FALSE,"B",0
"F",40,3,286,8,FALSE,"B",0
"F",40,3,30,30,FALSE,"B",0
"F",61,1,141,134,FALSE,"B",0
"F",36,2,30,27,FALSE,"B",0
"F",49,4,230,43,FALSE,"B",0
"F",48,3,234,30,FALSE,"B",0
"F",42,3,363,21,FALSE,"B",0
"F",44,2,30,28,FALSE,"B",0
"F",54,2,172,123,FALSE,"B",0
"F",42,4,153,46,FALSE,"B",0
"F",36,3,365,45,FALSE,"B",0
"F",47,3,184,47,FALSE,"B",0
"F",42,2,302,37,FALSE,"B",0
"F",44,4,286,15,FALSE,"B",0
"F",44,2,66,17,FALSE,"B",1
"F",62,2,222,123,FALSE,"B",0
"F",51,2,106,100,FALSE,"B",0
"F",57,1,95,60,FALSE,"B",0
"F",61,3,269,123,FALSE,"B",0
"F",41,3,289,24,FALSE,"B",0
"F",53,1,135,49,FALSE,"B",0
"F",50,3,140,24,FALSE,"B",0
"F",64,1,30,30,FALSE,"B",0
"F",50,3,184,26,FALSE,"B",0
"F",45,4,186,38,FALSE,"B",0
"F",59,2,107,107,FALSE,"B",0
"F",42,3,217,13,FALSE,"B",1
"F",60,1,201,49,FALSE,"B",0
"F",57,2,323,77,FALSE,"B",0
"F",50,4,216,33,FALSE,"B",0
"F",46,2,175,11,FALSE,"B",1
"F",53,2,30,30,FALSE,"B",0
"F",49,3,83,32,FALSE,"B",1
"F",46,4,102,38,FALSE,"B",0
"F",44,3,214,46,FALSE,"B",0
"F",51,1,195,95,FALSE,"B",0
"F",47,3,198,37,FALSE,"B",1
"F",44,3,102,54,FALSE,"B",0
"F",56,2,138,91,FALSE,"B",0
"F",40,3,30,30,FALSE,"B",0
"F",45,4,312,35,FALSE,"B",0
"F",60,1,137,91,FALSE,"B",0
"F",48,3,219,31,FALSE,"B",0
"F",47,3,30,19,FALSE,"B",0
"F",51,1,273,39,FALSE,"B",0
"F",41,3,228,26,FALSE,"B",0
"F",42,2,30,9,FALSE,"B",0
"F",53,2,72,72,FALSE,"B",0
"F",38,3,49,30,FALSE,"B",0
"F",58,1,119,108,FALSE,"B",1
"F",60,1,115,115,FALSE,"B",0
"F",46,3,267,38,FALSE,"B",0
"F",45,4,112,24,FALSE,"B",0
"F",41,4,30,30,FALSE,"B",0
"F",59,1,130,116,FALSE,"B",0
"F",62,1,274,79,FALSE,"B",0
"F",44,2,245,7,FALSE,"B",0
"F",61,3,233,97,FALSE,"B",1
"F",37,2,365,28,FALSE,"B",0
"F",54,1,73,73,FALSE,"B",0
"F",43,3,148,11,FALSE,"B",0
"F",40,3,132,31,FALSE,"B",0
"F",53,2,30,30,FALSE,"B",0
"F",63,2,165,47,FALSE,"B",0
"F",44,3,30,30,FALSE,"B",0
"F",48,4,82,45,FALSE,"B",1
"F",45,3,75,37,FALSE,"B",0
"F",39,3,365,53,FALSE,"B",0
"F",53,1,30,30,FALSE,"B",0
"F",39,3,293,23,FALSE,"B",0
"F",58,2,215,52,FALSE,"B",0
"F",64,2,255,93,FALSE,"B",0
"F",58,2,128,74,FALSE,"B",0
"F",51,1,323,135,FALSE,"B",0
"F",56,1,188,71,FALSE,"B",0
"F",58,3,261,85,FALSE,"B",0
"F",48,3,138,29,FALSE,"B",0
"F",53,2,262,131,FALSE,"B",0
"F",64,1,77,77,FALSE,"B",0
"F",45,3,115,30,FALSE,"B",0
"F",44,3,185,53,FALSE,"B",0
"F",41,2,30,26,FALSE,"B",0
"F",44,3,323,14,FALSE,"B",0
"F",58,3,182,58,FALSE,"B",0
"F",59,1,171,109,FALSE,"B",0
"F",39,3,275,44,FALSE,"B",1
"F",48,3,120,1,FALSE,"B",0
"F",41,3,34,13,FALSE,"B",0
"F",43,3,205,0,FALSE,"B",0
"F",42,3,277,30,FALSE,"B",0
"F",37,3,30,21,FALSE,"B",1
"F",38,4,105,0,FALSE,"B",0
"F",55,3,163,99,FALSE,"B",1
"F",48,3,195,36,FALSE,"B",0
"F",41,3,159,48,FALSE,"B",1
"F",36,3,202,47,FALSE,"B",1
"F",41,3,124,20,FALSE,"B",0
"F",45,3,234,25,FALSE,"B",1
"F",38,4,209,40,FALSE,"B",0
"F",45,3,70,35,FALSE,"B",0
"F",43,2,241,10,FALSE,"B",0
"F",41,2,188,24,FALSE,"B",0
"F",41,2,322,17,FALSE,"B",0
"F",45,3,365,22,FALSE,"B",1
"F",42,2,365,34,FALSE,"B",0
"F",60,3,303,46,FALSE,"B",0
"F",39,3,244,20,FALSE,"B",1
"F",45,3,166,21,FALSE,"B",0
"F",41,3,190,38,FALSE,"B",0
"F",51,2,93,88,FALSE,"B",0
"F",37,4,75,30,FALSE,"B",0
"F",49,3,251,23,FALSE,"B",1
"F",45,2,207,63,FALSE,"B",0
"F",50,3,266,40,FALSE,"B",0
"F",43,4,30,30,FALSE,"B",0
"F",65,1,106,3,FALSE,"B",0
"F",53,3,73,73,FALSE,"B",0
"F",50,3,346,63,FALSE,"B",0
"F",47,3,117,43,FALSE,"B",0
"F",50,4,194,32,FALSE,"B",0
"F",42,4,30,12,FALSE,"B",0
"F",40,2,30,18,FALSE,"B",0
"F",45,3,365,51,FALSE,"B",0
"F",54,1,188,53,FALSE,"B",0
"F",47,3,30,30,FALSE,"B",1
"F",44,2,63,22,FALSE,"B",0
"F",55,1,187,59,FALSE,"B",0
"F",49,3,30,29,FALSE,"B",0
"F",46,3,92,21,FALSE,"B",0
"F",58,2,249,113,FALSE,"B",1
"F",43,2,241,24,FALSE,"B",0
"F",37,3,39,3,FALSE,"B",0
"F",65,2,313,108,FALSE,"B",1
"F",57,2,150,113,FALSE,"B",0
"F",43,3,30,8,FALSE,"B",0
"F",39,3,285,21,FALSE,"B",0
"F",62,2,51,48,FALSE,"B",0
"F",37,3,253,28,FALSE,"B",0
"F",37,3,195,46,FALSE,"B",0
"F",58,3,244,65,FALSE,"B",1
"F",54,2,173,95,FALSE,"B",0
"F",43,3,143,55,FALSE,"B",0
"F",38,4,89,64,FALSE,"B",0
"F",42,2,300,29,FALSE,"B",0
"F",43,2,61,8,FALSE,"B",0
"F",56,2,175,58,FALSE,"B",0
"F",46,3,110,44,FALSE,"B",0
"F",51,2,158,102,FALSE,"B",0
"F",57,1,193,96,FALSE,"B",0
"F",63,2,244,140,FALSE,"B",0
"F",47,3,92,33,FALSE,"B",0
"F",41,2,191,37,FALSE,"B",0
"F",62,2,263,66,FALSE,"B",0
"F",47,3,197,10,FALSE,"B",0
"F",47,4,30,30,FALSE,"B",0
"F",45,3,30,23,FALSE,"B",1
"F",48,3,30,9,FALSE,"B",0
"F",56,1,215,83,FALSE,"B",0
"F",54,1,156,156,FALSE,"B",0
"F",59,1,56,56,FALSE,"B",0
"F",43,3,30,30,FALSE,"B",0
"F",51,2,157,84,FALSE,"B",0
"F",46,3,234,42,FALSE,"B",0
"F",50,2,218,47,FALSE,"B",0
"F",61,3,86,25,FALSE,"B",0
"F",65,1,258,17,FALSE,"B",0
"F",60,2,258,86,FALSE,"B",0
"F",36,3,365,7,FALSE,"B",0
"F",44,3,149,36,FALSE,"B",0
"F",45,3,266,52,FALSE,"B",0
"F",60,2,95,36,FALSE,"B",0
"F",39,3,30,30,FALSE,"B",1
"F",39,3,92,44,FALSE,"B",0
"F",39,3,264,25,FALSE,"B",0
"F",43,2,276,18,FALSE,"B",1
"F",63,2,30,30,FALSE,"B",1
"F",46,3,159,13,FALSE,"B",0
"F",56,1,37,37,FALSE,"B",0
"F",61,2,281,64,FALSE,"B",0
"F",47,3,30,30,FALSE,"B",0
"F",48,3,333,31,FALSE,"B",0
"F",53,1,97,50,FALSE,"B",0
"F",59,1,41,41,FALSE,"B",0
"F",44,3,119,47,FALSE,"B",0
"F",42,3,30,28,FALSE,"B",1
"F",46,4,69,29,FALSE,"B",1
"F",39,3,192,22,FALSE,"B",0
"F",58,2,84,57,FALSE,"B",0
"F",43,2,41,6,FALSE,"B",0
"F",48,3,108,13,FALSE,"B",0
"F",60,1,200,70,FALSE,"B",0
"F",38,2,365,29,FALSE,"B",0
"F",39,3,225,27,FALSE,"B",1
"F",59,2,256,33,FALSE,"B",0
"F",43,4,30,30,FALSE,"B",0
"F",54,1,78,78,FALSE,"B",0
"F",58,1,225,96,FALSE,"B",0
"F",40,3,182,38,FALSE,"B",1
"F",40,4,365,41,FALSE,"B",0
"F",55,1,80,80,FALSE,"B",0
"F",59,3,83,41,FALSE,"B",0
"F",48,3,365,20,FALSE,"B",0
"F",62,2,215,98,FALSE,"B",0
"F",45,2,189,38,FALSE,"B",0
"F",45,3,243,26,FALSE,"B",1
"F",59,1,363,51,FALSE,"B",0
"F",41,2,132,38,FALSE,"B",0
"F",38,3,40,27,FALSE,"B",0
"F",65,1,126,126,FALSE,"B",0
"F",42,3,188,51,FALSE,"B",0
"F",56,1,258,86,FALSE,"B",0
"F",59,2,122,75,FALSE,"B",0
"F",57,2,182,59,FALSE,"B",0
"F",43,4,145,70,FALSE,"B",0
"F",45,3,30,18,FALSE,"B",0
"F",62,1,224,73,FALSE,"B",0
"F",53,2,268,97,FALSE,"B",0
"F",50,3,30,18,FALSE,"B",1
"F",63,2,160,90,FALSE,"B",0
"F",50,3,310,18,FALSE,"B",0
"F",47,3,186,44,FALSE,"B",0
"F",40,3,174,45,FALSE,"B",1
"F",58,2,258,84,FALSE,"B",0
"F",63,2,114,82,FALSE,"B",0
"F",36,3,292,19,FALSE,"B",0
"F",41,4,143,56,FALSE,"B",0
"F",45,2,112,52,FALSE,"B",0
"F",42,4,235,28,FALSE,"B",0
"F",45,4,129,29,FALSE,"B",0
"F",51,2,108,106,FALSE,"B",0
"F",40,3,154,31,FALSE,"B",0
"F",41,4,213,27,FALSE,"B",0
"F",44,4,365,12,FALSE,"B",1
"F",42,3,268,42,FALSE,"B",0
"F",37,4,154,40,FALSE,"B",1
"F",47,4,168,10,FALSE,"B",0
"F",37,2,148,25,FALSE,"B",0
"F",44,3,365,63,FALSE,"B",0
"F",38,2,105,13,FALSE,"B",0
"F",46,3,131,15,FALSE,"B",0
"F",50,3,201,33,FALSE,"B",0
"F",65,2,164,40,FALSE,"B",0
"F",36,2,302,47,FALSE,"B",0
"F",44,3,122,34,FALSE,"B",0
"F",56,2,317,15,FALSE,"B",0
"F",39,3,261,39,FALSE,"B",1
"F",55,3,36,36,FALSE,"B",0
"F",42,2,148,44,FALSE,"B",1
"F",42,3,201,35,FALSE,"B",0
"F",36,3,354,22,FALSE,"B",0
"F",42,3,286,18,FALSE,"B",0
"F",45,3,172,39,FALSE,"B",0
"F",41,2,134,37,FALSE,"B",0
"F",64,1,92,92,FALSE,"B",1
"F",48,3,135,43,FALSE,"B",0
"F",40,2,291,49,FALSE,"B",0
"F",42,3,352,27,FALSE,"B",0
"F",38,4,239,19,FALSE,"B",0
"F",42,3,156,39,FALSE,"B",0
"F",55,1,52,52,FALSE,"B",0
"F",42,3,92,17,FALSE,"B",1
"F",55,2,153,67,FALSE,"B",0
"F",43,3,170,67,FALSE,"B",1
"F",39,4,180,29,FALSE,"B",0
"F",40,3,365,71,FALSE,"B",0
"F",59,1,40,40,FALSE,"B",0
"F",65,1,180,71,FALSE,"B",0
"F",41,3,281,60,FALSE,"B",0
"F",63,2,226,76,FALSE,"B",0
"F",60,3,363,74,FALSE,"B",0
"F",55,1,53,53,FALSE,"B",0
"F",45,3,122,23,FALSE,"B",0
"F",65,2,314,109,FALSE,"B",0
"F",57,2,179,31,FALSE,"B",0
"F",51,1,205,102,FALSE,"B",0
"F",37,3,320,30,FALSE,"B",0
"F",44,4,278,25,FALSE,"B",0
"F",61,1,30,30,FALSE,"B",0
"F",43,3,162,4,FALSE,"B",0
"F",48,3,141,10,FALSE,"B",0
"F",47,2,300,55,FALSE,"B",0
"F",49,3,203,33,FALSE,"B",0
"F",63,3,167,95,FALSE,"B",0
"F",42,2,131,6,FALSE,"B",0
"F",47,2,30,27,FALSE,"B",1
"F",42,3,220,37,FALSE,"B",0
"F",51,2,30,30,FALSE,"B",0
"F",62,2,151,7,FALSE,"B",0
"F",36,3,306,27,FALSE,"B",0
"F",47,4,324,54,FALSE,"B",0
"F",52,3,124,11,FALSE,"B",0
"F",42,2,61,27,FALSE,"B",0
"F",36,3,336,65,FALSE,"B",0
"F",60,3,275,113,FALSE,"B",1
"F",41,3,68,38,FALSE,"B",1
"F",42,2,227,28,FALSE,"B",0
"F",53,1,164,142,FALSE,"B",0
"F",43,3,30,30,FALSE,"B",0
"F",58,1,253,132,FALSE,"B",0
"F",56,2,171,105,FALSE,"B",0
"F",40,3,72,44,FALSE,"B",0
"F",58,2,122,27,FALSE,"B",0
"F",47,3,306,29,FALSE,"B",0
"F",43,4,30,30,FALSE,"B",0
"F",61,1,162,89,FALSE,"B",0
"F",60,1,90,90,FALSE,"B",0
"F",41,2,278,31,FALSE,"B",0
"F",45,2,365,17,FALSE,"B",0
"F",51,2,178,3,FALSE,"B",0
"F",55,3,187,127,FALSE,"B",0
"F",43,2,364,31,FALSE,"B",0
"F",48,3,182,32,FALSE,"B",0
"F",44,3,138,19,FALSE,"B",0
"F",44,3,254,50,FALSE,"B",0
"F",42,2,358,30,FALSE,"B",0
"F",44,3,324,32,FALSE,"B",0
"F",42,2,215,23,FALSE,"B",0
"F",44,3,238,25,FALSE,"B",0
"F",42,4,181,19,FALSE,"B",0
"F",47,3,93,13,FALSE,"B",0
"F",38,4,365,9,FALSE,"B",0
"F",57,2,246,95,FALSE,"B",0
"F",45,3,349,41,FALSE,"B",0
"F",59,2,297,83,FALSE,"B",1
"F",45,4,38,14,FALSE,"B",0
"F",53,2,150,80,FALSE,"B",0
"F",65,2,204,72,FALSE,"B",0
"F",45,2,365,53,FALSE,"B",0
"F",61,1,87,77,FALSE,"B",0
"F",41,4,221,17,FALSE,"B",1
"F",39,2,236,25,FALSE,"B",0
"F",64,2,312,87,FALSE,"B",1
"F",60,2,51,51,FALSE,"B",0
"F",37,3,30,30,FALSE,"B",0
"F",50,3,218,24,FALSE,"B",0
"F",57,1,221,112,FALSE,"B",0
"F",50,4,215,38,FALSE,"B",1
"F",41,3,139,42,FALSE,"B",0
"F",49,3,145,52,FALSE,"B",0
"F",48,2,315,32,FALSE,"B",0
"F",44,3,365,30,FALSE,"B",0
"F",47,2,156,26,FALSE,"B",0
"F",45,4,51,41,FALSE,"B",0
"F",55,2,221,43,FALSE,"B",0
"F",43,4,83,26,FALSE,"B",0
"F",60,3,312,63,FALSE,"B",0
"F",39,3,106,33,FALSE,"B",0
"F",44,4,235,13,FALSE,"B",0
"F",62,2,109,66,FALSE,"B",0
"F",61,3,212,98,FALSE,"B",0
"F",48,3,213,56,FALSE,"B",0
"F",45,2,155,54,FALSE,"B",1
"F",41,4,159,37,FALSE,"B",0
"F",42,3,162,38,FALSE,"B",0
"F",55,2,193,149,FALSE,"B",0
"F",40,3,213,26,FALSE,"B",0
"F",43,3,243,27,FALSE,"B",0
"F",62,3,328,58,FALSE,"B",0
"F",44,3,33,33,FALSE,"B",0
"F",46,3,157,41,FALSE,"B",0
"F",42,3,131,40,FALSE,"B",0
"F",45,4,30,29,FALSE,"B",0
"F",55,2,30,30,FALSE,"B",0
"F",40,3,66,39,FALSE,"B",1
"F",47,2,240,36,FALSE,"B",1
"F",58,2,363,33,FALSE,"B",0
"F",54,2,195,113,FALSE,"B",0
"F",61,2,210,79,FALSE,"B",0
"F",51,2,61,61,FALSE,"B",0
"F",43,3,30,26,FALSE,"B",1
"F",39,2,265,21,FALSE,"B",0
"F",59,2,101,101,FALSE,"B",0
"F",44,3,261,35,FALSE,"B",0
"F",52,1,41,41,FALSE,"B",1
"F",45,2,174,48,FALSE,"B",0
"F",47,3,292,61,FALSE,"B",0
"F",59,1,292,116,FALSE,"B",0
"F",46,3,285,43,FALSE,"B",0
"F",50,2,52,39,FALSE,"B",0
"F",60,2,355,15,FALSE,"B",0
"F",47,3,261,58,FALSE,"B",0
"F",44,3,30,16,FALSE,"B",0
"F",44,4,159,37,FALSE,"B",0
"F",42,4,130,25,FALSE,"B",1
"F",54,3,250,119,FALSE,"B",0
"F",47,3,263,46,FALSE,"B",0
"F",56,1,257,86,FALSE,"B",0
"F",51,2,180,114,FALSE,"B",0
"F",46,3,90,1,FALSE,"B",0
"F",50,3,178,28,FALSE,"B",1
"F",40,2,125,10,FALSE,"B",0
"F",44,3,275,38,FALSE,"B",1
"F",36,3,143,40,FALSE,"B",0
"F",45,4,338,29,FALSE,"B",0
"F",61,2,253,66,FALSE,"B",0
"F",39,4,236,38,FALSE,"B",0
"F",54,1,121,34,FALSE,"B",0
"F",58,2,165,80,FALSE,"B",0
